flow_id,size_bytes,start_time,end_time,fct
0,78443,0.5,1,0.5
1,17470,0.625462,1.12546,0.5
2,32908,0.650888,1.15089,0.5
3,7391,0.80202,1.30202,0.5
4,30787,0.894688,1.39469,0.5
5,46195,1.20854,1.70854,0.5
6,15724,1.26676,1.76676,0.5
7,29974,1.39896,1.89896,0.5
9,26222,1.5041,2.0041,0.5
10,26070,1.60425,2.10425,0.5
11,5708,1.65134,2.15134,0.5
12,114034,1.66002,2.16002,0.5
13,38663,1.7051,2.2051,0.5
14,43873,1.71297,2.21297,0.5
8,209620,1.4026,2.24108,0.83848
15,18540,1.89028,2.39028,0.5
16,158802,2.12522,2.76043,0.635208
17,27907,2.32256,2.82256,0.5
18,83246,2.32713,2.82713,0.5
19,68497,2.39943,2.89943,0.5
20,69391,2.69972,3.19972,0.5
21,55114,2.77201,3.27201,0.5
22,110747,2.92654,3.42654,0.5
23,110060,3.03648,3.53648,0.5
24,44328,3.05601,3.55601,0.5
25,5832,3.10589,3.60589,0.5
26,119446,3.12062,3.62062,0.5
28,58137,3.5769,4.0769,0.5
29,112991,3.59014,4.09014,0.5
31,125316,3.97941,4.48068,0.501264
27,267473,3.50992,4.57981,1.06989
32,79226,4.10919,4.60919,0.5
33,18659,4.21902,4.71902,0.5
34,12131,4.28288,4.78288,0.5
30,242474,3.83965,4.80954,0.969896
35,53613,4.33524,4.83524,0.5
36,13574,4.40251,4.90251,0.5
37,129346,4.45521,4.97259,0.517384
38,102544,4.49323,4.99323,0.5
39,100147,4.50252,5.00252,0.5
40,6392,4.60771,5.10771,0.5
41,29620,4.79126,5.29126,0.5
42,154531,5.00088,5.61901,0.618124
43,22183,5.21647,5.71647,0.5
45,36668,5.36121,5.86121,0.5
47,30039,5.86916,6.36916,0.5
48,16989,6.22566,6.72566,0.5
46,231322,5.82859,6.75388,0.925288
49,90127,6.25718,6.75718,0.5
50,52836,6.34576,6.84576,0.5
44,403763,5.26658,6.88163,1.61505
51,23065,6.64204,7.14204,0.5
52,79656,6.65347,7.15347,0.5
53,23173,6.91275,7.41275,0.5
55,208046,6.98987,7.82206,0.832184
56,36228,7.61226,8.11226,0.5
57,40552,7.62561,8.12561,0.5
59,136969,7.76975,8.31762,0.547876
58,198937,7.66865,8.4644,0.795748
60,41834,8.07272,8.57272,0.5
54,414784,6.97005,8.62918,1.65914
61,89534,8.28071,8.78071,0.5
62,30850,8.31559,8.81559,0.5
63,23139,8.40576,8.90576,0.5
64,13354,8.6256,9.1256,0.5
65,85937,8.62775,9.12775,0.5
67,24547,8.65079,9.15079,0.5
68,38334,8.86399,9.36399,0.5
69,81958,8.88508,9.38508,0.5
70,15379,9.07228,9.57228,0.5
71,75411,9.20321,9.70321,0.5
72,54405,9.271,9.771,0.5
73,101166,9.31057,9.81057,0.5
75,66089,9.33513,9.83513,0.5
76,31256,9.35917,9.85917,0.5
77,31583,9.4419,9.9419,0.5
78,23574,9.49499,9.99499,0.5
66,340123,8.64371,10.0042,1.36049
79,65207,9.57097,10.071,0.5
74,198431,9.3224,10.1161,0.793724
80,49341,9.67829,10.1783,0.5
81,54147,9.91744,10.4174,0.5
82,37909,10.0543,10.5543,0.5
83,134451,10.0881,10.6259,0.537804
84,18246,10.1691,10.6691,0.5
85,106013,10.2885,10.7885,0.5
86,14379,10.2886,10.7886,0.5
87,39639,10.3485,10.8485,0.5
88,50732,10.3606,10.8606,0.5
89,77357,10.4273,10.9273,0.5
91,29670,10.7404,11.2404,0.5
90,212290,10.5029,11.3521,0.84916
92,92736,10.8967,11.3967,0.5
93,46985,10.9644,11.4644,0.5
95,35025,11.2234,11.7234,0.5
96,39764,11.2274,11.7274,0.5
94,181635,11.0176,11.7441,0.72654
97,6490,11.3469,11.8469,0.5
98,93802,11.3525,11.8525,0.5
99,53988,11.6357,12.1357,0.5
100,48505,11.7189,12.2189,0.5
101,117718,11.7319,12.2319,0.5
102,7838,11.7589,12.2589,0.5
103,73659,11.8796,12.3796,0.5
104,4884,11.8855,12.3855,0.5
105,104202,11.9117,12.4117,0.5
107,34785,11.941,12.441,0.5
108,30674,11.9615,12.4615,0.5
109,100993,12.1469,12.6469,0.5
106,191288,11.9224,12.6876,0.765152
110,18845,12.355,12.855,0.5
111,103649,12.3688,12.8688,0.5
113,42840,12.4434,12.9434,0.5
114,59197,12.4499,12.9499,0.5
112,143073,12.3816,12.9539,0.572292
115,103012,12.4847,12.9847,0.5
116,17643,12.8149,13.3149,0.5
117,78521,12.8823,13.3823,0.5
118,24262,13.2435,13.7435,0.5
119,18856,13.4096,13.9096,0.5
120,35085,13.5315,14.0315,0.5
121,111927,13.8488,14.3488,0.5
122,67533,13.8828,14.3828,0.5
123,47023,14.0465,14.5465,0.5
124,27219,14.1402,14.6402,0.5
125,113919,14.2264,14.7264,0.5
126,70300,14.9036,15.4036,0.5
127,25288,15.0643,15.5643,0.5
128,66314,15.0954,15.5954,0.5
129,141179,15.1561,15.7208,0.564716
131,26593,15.3689,15.8689,0.5
132,158499,15.3968,16.0308,0.633996
134,73281,15.7356,16.2356,0.5
135,29781,15.7397,16.2397,0.5
130,286703,15.305,16.4518,1.14681
137,10594,16.0175,16.5175,0.5
138,62565,16.1048,16.6048,0.5
139,39606,16.1109,16.6109,0.5
140,78029,16.198,16.698,0.5
141,112212,16.3442,16.8442,0.5
133,295286,15.668,16.8492,1.18114
136,250261,15.926,16.927,1.00104
143,7397,16.4677,16.9677,0.5
144,5296,16.4707,16.9707,0.5
145,66039,16.5647,17.0647,0.5
146,118009,16.5899,17.0899,0.5
147,25249,16.7032,17.2032,0.5
142,265536,16.3478,17.4099,1.06214
148,46986,16.9455,17.4455,0.5
149,26394,16.9845,17.4845,0.5
150,20312,17.0706,17.5706,0.5
151,41676,17.1149,17.6149,0.5
153,16942,17.4411,17.9411,0.5
154,102104,17.6043,18.1043,0.5
155,77821,18.1077,18.6077,0.5
156,52561,18.2121,18.7121,0.5
157,71819,18.2138,18.7138,0.5
159,4291,18.234,18.734,0.5
160,62752,18.3233,18.8233,0.5
163,29754,18.6494,19.1494,0.5
164,65303,18.6643,19.1643,0.5
161,213700,18.3932,19.248,0.8548
165,42311,18.8242,19.3242,0.5
166,55108,18.8648,19.3648,0.5
158,307315,18.2293,19.4586,1.22926
167,28723,18.9955,19.4955,0.5
168,41327,19.0888,19.5888,0.5
152,617503,17.2423,19.7123,2.47001
170,56968,19.2362,19.7362,0.5
171,21733,19.3215,19.8215,0.5
169,175699,19.121,19.8238,0.702796
172,41977,19.4715,19.9715,0.5
173,48017,19.4807,19.9807,0.5
174,31330,19.4831,19.9831,0.5
175,78938,19.5111,20.0111,0.5
176,111278,19.5875,20.0875,0.5
177,64537,19.6379,20.1379,0.5
178,18321,19.7666,20.2666,0.5
180,73947,19.9222,20.4222,0.5
181,22533,19.93,20.43,0.5
182,12316,19.9574,20.4574,0.5
183,121504,20.0729,20.5729,0.5
184,26754,20.1174,20.6174,0.5
185,70905,20.1751,20.6751,0.5
187,18168,20.2184,20.7184,0.5
162,576425,18.5319,20.8376,2.3057
188,71848,20.3855,20.8855,0.5
189,20578,20.436,20.936,0.5
191,104281,20.5948,21.0948,0.5
192,41177,20.6444,21.1444,0.5
193,43853,20.8587,21.3587,0.5
194,32247,20.9931,21.4931,0.5
186,375541,20.1953,21.6974,1.50216
190,306221,20.5241,21.749,1.22488
195,9632,21.5832,22.0832,0.5
196,159731,21.6111,22.25,0.638924
198,45594,22.0473,22.5473,0.5
197,173479,21.8778,22.5718,0.693916
199,101571,22.207,22.707,0.5
200,102477,22.243,22.743,0.5
201,47676,22.5504,23.0504,0.5
203,129850,22.5973,23.1167,0.5194
179,809830,19.9097,23.149,3.23932
204,61925,22.7529,23.2529,0.5
202,167897,22.5825,23.2541,0.671588
205,103946,22.7849,23.2849,0.5
206,68777,23.0131,23.5131,0.5
207,119403,23.0386,23.5386,0.5
208,37373,23.2699,23.7699,0.5
209,18793,23.4782,23.9782,0.5
210,20954,23.4823,23.9823,0.5
211,11582,23.4991,23.9991,0.5
212,31220,23.6286,24.1286,0.5
213,42526,23.6329,24.1329,0.5
214,3376,23.765,24.265,0.5
215,20338,24.1774,24.6774,0.5
217,22272,24.2068,24.7068,0.5
219,69288,24.3338,24.8338,0.5
220,59328,24.3917,24.8917,0.5
221,42981,24.4674,24.9674,0.5
222,136671,24.5822,25.1289,0.546684
223,1460,24.742,25.242,0.5
224,103142,24.8347,25.3347,0.5
225,45204,24.9282,25.4282,0.5
226,109665,24.9399,25.4399,0.5
218,314638,24.3264,25.585,1.25855
227,42745,25.1483,25.6483,0.5
228,36501,25.2438,25.7438,0.5
229,12718,25.2875,25.7875,0.5
230,29473,25.3451,25.8451,0.5
231,3057,25.3814,25.8814,0.5
232,118100,25.4267,25.9267,0.5
233,11298,25.445,25.945,0.5
234,63941,25.5469,26.0469,0.5
236,35612,25.7995,26.2995,0.5
237,14905,26.0899,26.5899,0.5
238,28906,26.1709,26.6709,0.5
235,252219,25.7051,26.714,1.00888
241,60157,26.2993,26.7993,0.5
242,64415,26.3445,26.8445,0.5
244,12991,26.4586,26.9586,0.5
240,215387,26.2961,27.1576,0.861548
245,80119,26.7467,27.2467,0.5
246,13207,26.7535,27.2535,0.5
216,836858,24.1775,27.525,3.34743
247,19403,27.2301,27.7301,0.5
249,16281,27.6409,28.1409,0.5
250,59238,27.9467,28.4467,0.5
251,138827,27.9768,28.5321,0.555308
252,11406,28.0391,28.5391,0.5
243,563248,26.4468,28.6998,2.25299
253,34792,28.3758,28.8758,0.5
254,83404,28.4223,28.9223,0.5
255,34315,28.4301,28.9301,0.5
256,40017,28.4786,28.9786,0.5
257,53789,28.4937,28.9937,0.5
260,54795,28.9503,29.4503,0.5
259,152098,28.8848,29.4932,0.608392
261,3388,29.0439,29.5439,0.5
262,21176,29.0775,29.5775,0.5
258,255617,28.6174,29.6399,1.02247
263,26781,29.2716,29.7716,0.5
264,13606,29.3116,29.8116,0.5
265,45830,29.4021,29.9021,0.5
239,943321,26.1743,29.9476,3.77328
266,10345,29.6847,30.1847,0.5
267,110442,29.6872,30.1872,0.5
268,63158,29.7147,30.2147,0.5
270,114548,30.0235,30.5235,0.5
269,182375,29.8277,30.5572,0.7295
271,21649,30.2091,30.7091,0.5
272,53312,31.0431,31.5431,0.5
273,16919,31.2095,31.7095,0.5
248,1145750,27.4375,32.0205,4.583
275,44208,31.6567,32.1567,0.5
277,100877,31.7931,32.2931,0.5
278,33345,31.7997,32.2997,0.5
274,188399,31.5492,32.3028,0.753596
280,148342,31.9764,32.5697,0.593368
281,86914,32.1237,32.6237,0.5
284,118872,32.4708,32.9708,0.5
285,60658,32.4739,32.9739,0.5
286,99823,32.4854,32.9854,0.5
287,7941,32.5496,33.0496,0.5
288,15879,32.6214,33.1214,0.5
276,344539,31.7596,33.1378,1.37816
279,366386,31.8488,33.3144,1.46554
283,259900,32.3247,33.3643,1.0396
289,7311,32.9874,33.4874,0.5
290,159585,33.2774,33.9157,0.63834
292,8486,33.4702,33.9702,0.5
293,14359,33.512,34.012,0.5
294,29928,33.6971,34.1971,0.5
295,29594,33.7164,34.2164,0.5
296,20489,33.7226,34.2226,0.5
298,23060,33.8163,34.3163,0.5
299,19735,33.8627,34.3627,0.5
300,8028,33.8664,34.3664,0.5
297,158979,33.7744,34.4103,0.635916
282,529738,32.299,34.418,2.11895
301,71754,33.956,34.456,0.5
302,25206,33.976,34.476,0.5
303,70096,33.9787,34.4787,0.5
304,111665,34.2198,34.7198,0.5
305,22095,34.2576,34.7576,0.5
306,36382,34.2792,34.7792,0.5
307,132916,34.3409,34.8725,0.531664
308,21209,34.4123,34.9123,0.5
309,66191,34.6213,35.1213,0.5
310,53348,34.727,35.227,0.5
311,48820,34.7974,35.2974,0.5
312,42884,34.8868,35.3868,0.5
313,72086,35.0027,35.5027,0.5
314,7521,35.1926,35.6926,0.5
315,12653,35.332,35.832,0.5
316,43486,35.3869,35.8869,0.5
317,56702,35.5698,36.0698,0.5
319,23858,35.7003,36.2003,0.5
321,23798,35.8247,36.3247,0.5
322,25766,35.8337,36.3337,0.5
318,171003,35.6886,36.3726,0.684012
324,36725,35.9765,36.4765,0.5
325,37951,36.0447,36.5447,0.5
323,176037,35.8782,36.5823,0.704148
326,53888,36.1084,36.6084,0.5
327,21436,36.1891,36.6891,0.5
328,83270,36.4882,36.9882,0.5
329,13004,36.5171,37.0171,0.5
330,41938,36.5385,37.0385,0.5
331,36126,36.5789,37.0789,0.5
332,20328,36.6281,37.1281,0.5
333,31733,36.6357,37.1357,0.5
334,19146,36.6674,37.1674,0.5
335,14678,36.6756,37.1756,0.5
336,21899,36.7732,37.2732,0.5
337,30037,36.833,37.333,0.5
338,112216,36.8362,37.3362,0.5
291,1024540,33.2858,37.384,4.09816
340,42377,37.0506,37.5506,0.5
341,72641,37.1403,37.6403,0.5
342,125567,37.2048,37.707,0.502268
343,15594,37.2428,37.7428,0.5
339,178099,37.0502,37.7626,0.712396
344,65953,37.7123,38.2123,0.5
345,32229,37.7617,38.2617,0.5
346,91108,37.8447,38.3447,0.5
347,29039,37.9094,38.4094,0.5
349,25489,37.9403,38.4403,0.5
348,129430,37.9326,38.4503,0.51772
350,59824,37.9951,38.4951,0.5
351,98170,37.9994,38.4994,0.5
354,60936,38.3945,38.8945,0.5
352,215741,38.0443,38.9073,0.862964
355,61472,38.4651,38.9651,0.5
356,33059,38.4672,38.9672,0.5
357,122267,38.4675,38.9675,0.5
359,26327,38.7595,39.2595,0.5
358,168020,38.6098,39.2819,0.67208
361,124260,38.9785,39.4785,0.5
362,43900,39.03,39.53,0.5
363,9915,39.0859,39.5859,0.5
364,56281,39.0967,39.5967,0.5
365,38846,39.2664,39.7664,0.5
320,1045175,35.7008,39.8815,4.1807
366,114717,39.3825,39.8825,0.5
367,43588,39.4364,39.9364,0.5
368,44941,39.456,39.956,0.5
369,83870,39.5428,40.0428,0.5
360,309177,38.8428,40.0795,1.23671
370,125473,39.59,40.0919,0.501892
371,19683,39.7396,40.2396,0.5
372,46014,39.7503,40.2503,0.5
353,506649,38.2719,40.2985,2.0266
373,100426,39.8469,40.3469,0.5
374,20117,39.949,40.449,0.5
375,13183,40.0263,40.5263,0.5
376,66471,40.1296,40.6296,0.5
377,39141,40.1786,40.6786,0.5
378,127948,40.2477,40.7595,0.511792
379,20485,40.2955,40.7955,0.5
380,27976,40.3193,40.8193,0.5
381,22144,40.3411,40.8411,0.5
382,52524,40.3777,40.8777,0.5
383,18289,40.5533,41.0533,0.5
384,93427,40.6346,41.1346,0.5
385,46596,40.7496,41.2496,0.5
386,15275,40.8083,41.3083,0.5
387,108175,40.8982,41.3982,0.5
389,43858,40.9808,41.4808,0.5
390,43526,41.019,41.519,0.5
391,34539,41.0402,41.5402,0.5
392,79897,41.1435,41.6435,0.5
393,113337,41.1792,41.6792,0.5
394,28784,41.2868,41.7868,0.5
395,33170,41.3379,41.8379,0.5
397,24955,41.4044,41.9044,0.5
398,70361,41.414,41.914,0.5
400,81820,41.6078,42.1078,0.5
401,1621,41.6303,42.1303,0.5
403,113188,41.6499,42.1499,0.5
404,95564,41.7095,42.2095,0.5
405,26163,41.7557,42.2557,0.5
396,230898,41.3531,42.2767,0.923592
406,27401,41.778,42.278,0.5
407,60699,41.7807,42.2807,0.5
409,16057,41.964,42.464,0.5
388,411679,40.9067,42.5534,1.64672
411,64997,42.2028,42.7028,0.5
413,58132,42.3792,42.8792,0.5
414,69449,42.4275,42.9275,0.5
415,43262,42.6074,43.1074,0.5
416,100564,42.6086,43.1086,0.5
417,23950,42.6326,43.1326,0.5
402,385592,41.6437,43.1861,1.54237
418,70422,42.7149,43.2149,0.5
419,24489,42.814,43.314,0.5
408,360136,41.904,43.3445,1.44054
420,102175,42.8824,43.3824,0.5
399,488316,41.4527,43.406,1.95326
421,5818,42.9963,43.4963,0.5
412,317580,42.3063,43.5766,1.27032
422,137142,43.0329,43.5815,0.548568
423,25222,43.2048,43.7048,0.5
424,26198,43.2962,43.7962,0.5
425,27694,43.3158,43.8158,0.5
426,67531,43.499,43.999,0.5
427,164116,43.4992,44.1557,0.656464
428,98037,43.8455,44.3455,0.5
429,61833,43.8849,44.3849,0.5
430,86966,43.8881,44.3881,0.5
432,11215,44.1275,44.6275,0.5
410,665525,42.0589,44.721,2.6621
433,42113,44.2218,44.7218,0.5
434,23979,44.239,44.739,0.5
435,8335,44.4127,44.9127,0.5
436,73824,44.5779,45.0779,0.5
431,273684,43.9974,45.0922,1.09474
437,49297,44.6024,45.1024,0.5
438,57011,44.6392,45.1392,0.5
439,55121,44.6799,45.1799,0.5
440,26647,44.935,45.435,0.5
441,42265,45.0369,45.5369,0.5
442,107772,45.1333,45.6333,0.5
443,93156,45.1727,45.6727,0.5
445,23023,45.2875,45.7875,0.5
446,39237,45.4048,45.9048,0.5
447,52624,45.4195,45.9195,0.5
448,46674,45.4753,45.9753,0.5
449,56874,45.5221,46.0221,0.5
450,24048,45.5255,46.0255,0.5
451,19741,45.69,46.19,0.5
444,257899,45.2639,46.2955,1.0316
452,54322,46.0655,46.5655,0.5
453,50732,46.0989,46.5989,0.5
454,33444,46.8534,47.3534,0.5
456,55081,47.6772,48.1772,0.5
457,35274,47.8891,48.3891,0.5
458,8704,47.9171,48.4171,0.5
460,119791,47.9966,48.4966,0.5
459,141881,47.9663,48.5338,0.567524
461,49280,48.1496,48.6496,0.5
462,105804,48.2064,48.7064,0.5
463,46036,48.2538,48.7538,0.5
464,21417,48.3853,48.8853,0.5
465,145055,48.4288,49.009,0.58022
466,19515,48.5195,49.0195,0.5
467,44641,48.5301,49.0301,0.5
468,26254,48.5368,49.0368,0.5
455,444502,47.3628,49.1408,1.77801
469,62213,48.7389,49.2389,0.5
470,63163,48.7461,49.2461,0.5
471,30139,48.9345,49.4345,0.5
472,19924,49.0599,49.5599,0.5
473,47577,49.2614,49.7614,0.5
474,90329,49.3028,49.8028,0.5
475,14308,49.3199,49.8199,0.5
476,19579,49.6614,50.1614,0.5
477,133424,49.7412,50.2749,0.533696
478,115216,49.787,50.287,0.5
479,62487,49.805,50.305,0.5
480,8318,50.055,50.555,0.5
481,24892,50.0732,50.5732,0.5
482,95519,50.1559,50.6559,0.5
483,21051,50.2327,50.7327,0.5
484,70986,50.4285,50.9285,0.5
485,30934,50.509,51.009,0.5
486,61604,50.5166,51.0166,0.5
487,22501,50.7234,51.2234,0.5
488,18368,51.0521,51.5521,0.5
489,30649,51.2392,51.7392,0.5
490,27621,51.2531,51.7531,0.5
491,41448,51.3538,51.8538,0.5
493,87756,51.643,52.143,0.5
494,24660,51.7259,52.2259,0.5
495,22803,51.7711,52.2711,0.5
497,14637,51.8256,52.3256,0.5
498,34983,51.9697,52.4697,0.5
496,210691,51.823,52.6658,0.842764
499,54721,52.2587,52.7587,0.5
500,88054,52.2688,52.7688,0.5
501,5245,52.5711,53.0711,0.5
492,490286,51.4359,53.397,1.96114
502,120631,52.9068,53.4068,0.5
503,65051,53.0192,53.5192,0.5
505,101216,53.0655,53.5655,0.5
504,150276,53.0316,53.6327,0.601104
506,20316,53.1609,53.6609,0.5
507,37749,53.207,53.707,0.5
508,48966,53.2126,53.7126,0.5
509,42107,53.238,53.738,0.5
510,11542,53.3459,53.8459,0.5
511,45364,53.4728,53.9728,0.5
512,66084,53.5436,54.0436,0.5
513,35628,53.5475,54.0475,0.5
514,21428,53.5713,54.0713,0.5
515,76916,53.6706,54.1706,0.5
518,36447,53.9692,54.4692,0.5
519,9789,54.0198,54.5198,0.5
520,83756,54.2618,54.7618,0.5
521,31930,54.3788,54.8788,0.5
522,37989,54.4466,54.9466,0.5
523,9330,54.49,54.99,0.5
524,39829,54.639,55.139,0.5
525,40582,54.7591,55.2591,0.5
517,384129,53.882,55.4185,1.53652
526,13310,54.9298,55.4298,0.5
528,46117,55.0533,55.5533,0.5
527,136827,55.0332,55.5805,0.547308
529,15719,55.1005,55.6005,0.5
531,66547,55.1531,55.6531,0.5
532,97022,55.2025,55.7025,0.5
533,108043,55.2218,55.7218,0.5
534,12591,55.3044,55.8044,0.5
535,40612,55.3321,55.8321,0.5
536,70292,55.403,55.903,0.5
537,29633,55.4564,55.9564,0.5
516,569341,53.6851,55.9625,2.27736
538,14054,55.5358,56.0358,0.5
530,225880,55.1331,56.0366,0.90352
539,55352,55.6945,56.1945,0.5
540,44044,55.739,56.239,0.5
542,43668,55.8371,56.3371,0.5
543,43401,55.855,56.355,0.5
544,74643,55.9399,56.4399,0.5
545,26715,55.9513,56.4513,0.5
547,55569,56.0175,56.5175,0.5
548,31732,56.0652,56.5652,0.5
549,60557,56.1199,56.6199,0.5
550,123920,56.1327,56.6327,0.5
546,176766,55.9949,56.702,0.707064
541,276961,55.7826,56.8904,1.10784
551,204811,56.2266,57.0458,0.819244
552,70886,56.5566,57.0566,0.5
553,21245,57.0937,57.5937,0.5
554,43129,57.1006,57.6006,0.5
556,113814,57.162,57.662,0.5
557,67191,57.1773,57.6773,0.5
555,140582,57.1207,57.683,0.562328
558,94084,57.2088,57.7088,0.5
559,61949,57.2261,57.7261,0.5
560,105394,57.3372,57.8372,0.5
561,21071,57.3498,57.8498,0.5
562,85108,57.4436,57.9436,0.5
563,16904,57.4647,57.9647,0.5
564,87334,57.54,58.04,0.5
565,70437,58.0445,58.5445,0.5
566,12507,58.0874,58.5874,0.5
567,119810,58.1388,58.6388,0.5
568,64543,58.1629,58.6629,0.5
569,54683,58.1958,58.6958,0.5
570,61380,58.8022,59.3022,0.5
571,146063,58.8235,59.4077,0.584252
572,46152,59.019,59.519,0.5
573,13728,59.0645,59.5645,0.5
574,9556,59.0843,59.5843,0.5
575,63661,59.2241,59.7241,0.5
576,38244,59.2983,59.7983,0.5
577,34026,59.4412,59.9412,0.5
578,165564,59.4737,60.1359,0.662256
579,43664,59.8726,60.3726,0.5
580,59760,59.9405,60.4405,0.5
581,15551,60.1897,60.6897,0.5
582,40218,60.2345,60.7345,0.5
583,62758,60.3203,60.8203,0.5
584,118373,60.4526,60.9526,0.5
585,57814,60.4595,60.9595,0.5
586,52998,60.706,61.206,0.5
587,59364,60.7248,61.2248,0.5
589,49625,60.8072,61.3072,0.5
590,58302,60.8903,61.3903,0.5
591,7861,61.0122,61.5122,0.5
592,38549,61.2123,61.7123,0.5
593,113661,61.2968,61.7968,0.5
588,283380,60.7418,61.8753,1.13352
594,142863,61.3601,61.9316,0.571452
595,73281,61.4983,61.9983,0.5
596,33602,61.5395,62.0395,0.5
597,19223,61.608,62.108,0.5
598,25328,61.6203,62.1203,0.5
599,107321,61.7415,62.2415,0.5
600,46708,61.9546,62.4546,0.5
601,52139,62.007,62.507,0.5
602,78070,62.0375,62.5375,0.5
603,30328,62.1399,62.6399,0.5
604,24105,62.1573,62.6573,0.5
605,97979,62.2604,62.7604,0.5
606,19961,62.3949,62.8949,0.5
607,73696,62.6163,63.1163,0.5
608,52216,62.6288,63.1288,0.5
609,29964,62.6368,63.1368,0.5
610,35307,62.6661,63.1661,0.5
611,20990,62.7571,63.2571,0.5
612,22404,62.9061,63.4061,0.5
613,87021,63.4721,63.9721,0.5
614,12748,63.4997,63.9997,0.5
615,93248,63.605,64.105,0.5
616,73988,63.6242,64.1242,0.5
617,46970,63.6266,64.1266,0.5
618,15280,63.6784,64.1784,0.5
619,81773,63.7259,64.2259,0.5
620,29890,63.8663,64.3663,0.5
621,19661,63.936,64.436,0.5
622,68050,64.0038,64.5038,0.5
624,79362,64.0399,64.5399,0.5
625,61996,64.5494,65.0494,0.5
626,8318,64.5859,65.0859,0.5
627,98679,64.6786,65.1786,0.5
628,24539,64.6862,65.1862,0.5
623,308331,64.012,65.2453,1.23332
629,32240,64.8526,65.3526,0.5
630,58017,64.9584,65.4584,0.5
631,28687,65.0499,65.5499,0.5
632,160693,65.2153,65.858,0.642772
633,17852,65.6186,66.1186,0.5
634,18313,65.6557,66.1557,0.5
635,2797,65.6567,66.1567,0.5
637,24332,66.2242,66.7242,0.5
638,40659,66.2535,66.7535,0.5
639,34351,66.3301,66.8301,0.5
636,247198,65.9211,66.9098,0.988792
641,31671,66.4396,66.9396,0.5
642,52918,66.47,66.97,0.5
640,145065,66.4358,67.016,0.58026
643,58393,66.5994,67.0994,0.5
644,25179,66.7477,67.2477,0.5
645,17876,66.8083,67.3083,0.5
646,118147,66.97,67.47,0.5
648,17327,67.0761,67.5761,0.5
649,73276,67.0763,67.5763,0.5
650,89607,67.227,67.727,0.5
647,190373,67.0229,67.7844,0.761492
651,107748,67.2912,67.7912,0.5
652,8475,67.4948,67.9948,0.5
653,33034,67.646,68.146,0.5
654,16363,67.7162,68.2162,0.5
655,125898,67.8602,68.3638,0.503592
656,86085,67.9549,68.4549,0.5
657,27766,67.9955,68.4955,0.5
658,67777,68.1735,68.6735,0.5
659,17748,68.1871,68.6871,0.5
660,62480,68.36,68.86,0.5
661,59073,68.463,68.963,0.5
665,79753,68.8184,69.3184,0.5
666,39109,68.835,69.335,0.5
667,36540,68.9706,69.4706,0.5
668,11525,69.0371,69.5371,0.5
669,68358,69.0783,69.5783,0.5
670,96239,69.1607,69.6607,0.5
664,239414,68.7607,69.7183,0.957656
662,264385,68.723,69.7805,1.05754
663,266956,68.7404,69.8083,1.06782
671,77226,69.3586,69.8586,0.5
672,55233,69.4013,69.9013,0.5
673,29785,69.4506,69.9506,0.5
674,45895,69.528,70.028,0.5
676,84363,69.5806,70.0806,0.5
678,48818,69.7744,70.2744,0.5
675,193886,69.5552,70.3308,0.775544
681,28757,69.9724,70.4724,0.5
680,141492,69.9263,70.4922,0.565968
682,36958,70.0511,70.5511,0.5
677,201306,69.7592,70.5644,0.805224
683,7502,70.0976,70.5976,0.5
679,193180,69.9076,70.6803,0.77272
684,44068,70.1866,70.6866,0.5
686,35439,70.1935,70.6935,0.5
687,88336,70.262,70.762,0.5
688,107485,70.3423,70.8423,0.5
685,177557,70.1873,70.8975,0.710228
689,14876,70.4071,70.9071,0.5
690,15800,70.421,70.921,0.5
691,18622,70.4509,70.9509,0.5
693,37042,70.5768,71.0768,0.5
695,37205,70.8227,71.3227,0.5
696,50770,70.847,71.347,0.5
694,200065,70.6052,71.4055,0.80026
698,46886,70.9998,71.4998,0.5
699,34295,71.1387,71.6387,0.5
700,43622,71.2325,71.7325,0.5
701,54917,71.2354,71.7354,0.5
702,33793,71.3593,71.8593,0.5
703,96263,71.3952,71.8952,0.5
704,131651,71.4188,71.9454,0.526604
692,374635,70.4868,71.9853,1.49854
706,16456,71.6424,72.1424,0.5
707,44062,71.7167,72.2167,0.5
708,86006,71.7261,72.2261,0.5
711,106900,71.8105,72.3105,0.5
710,161022,71.7982,72.4423,0.644088
712,138256,71.9112,72.4642,0.553024
713,128136,72.2137,72.7262,0.512544
709,254284,71.7307,72.7478,1.01714
697,509602,70.8762,72.9146,2.03841
715,123059,72.5204,73.0204,0.5
716,106556,72.6234,73.1234,0.5
714,220398,72.5186,73.4002,0.881592
717,30283,73.008,73.508,0.5
718,17661,73.1022,73.6022,0.5
719,62789,73.2489,73.7489,0.5
720,11082,73.2837,73.7837,0.5
705,582315,71.5487,73.8779,2.32926
721,12514,73.727,74.227,0.5
722,118569,73.8666,74.3666,0.5
723,23754,74.0399,74.5399,0.5
724,124104,74.1053,74.6053,0.5
725,32147,74.1611,74.6611,0.5
726,12653,74.2645,74.7645,0.5
727,25866,74.4189,74.9189,0.5
729,40229,74.4623,74.9623,0.5
730,83219,74.5247,75.0247,0.5
731,17174,74.5376,75.0376,0.5
732,25925,74.5966,75.0966,0.5
728,218150,74.4542,75.3268,0.8726
733,74292,75.0585,75.5585,0.5
734,99817,75.0624,75.5624,0.5
735,38651,75.2983,75.7983,0.5
736,29316,75.3978,75.8978,0.5
