flow_id,size_bytes,start_time,end_time,fct
736,9581,75.0078,75.5078,0.5
737,28440,75.0797,75.5797,0.5
738,13303,75.1971,75.6971,0.5
739,36483,75.2086,75.7086,0.5
740,36259,75.4828,75.9828,0.5
741,90123,75.5638,76.0638,0.5
743,48616,75.6998,76.1998,0.5
742,149088,75.6701,76.2664,0.596352
744,10924,75.8228,76.3228,0.5
745,76118,75.9381,76.4381,0.5
746,30447,75.9817,76.4817,0.5
747,88993,76.056,76.556,0.5
748,65312,76.0622,76.5622,0.5
749,36217,76.1425,76.6425,0.5
750,105978,76.1938,76.6938,0.5
751,43737,76.2133,76.7133,0.5
752,55397,76.2832,76.7832,0.5
753,64549,76.3327,76.8327,0.5
754,104233,76.4214,76.9214,0.5
755,3942,76.7455,77.2455,0.5
756,103232,76.8054,77.3054,0.5
758,28486,76.9493,77.4493,0.5
759,6197,77.0153,77.5153,0.5
757,177084,76.9231,77.6314,0.708336
761,131205,77.2261,77.7509,0.52482
760,191992,77.0511,77.8191,0.767968
762,33459,77.4005,77.9005,0.5
764,25870,77.9179,78.4179,0.5
763,220682,77.6847,78.5674,0.882728
765,97869,78.2446,78.7446,0.5
766,10167,78.2501,78.7501,0.5
767,24834,78.2564,78.7564,0.5
768,27183,78.2646,78.7646,0.5
769,84461,78.2835,78.7835,0.5
771,73504,78.4256,78.9256,0.5
770,153154,78.363,78.9756,0.612616
772,88418,78.5077,79.0077,0.5
773,22094,78.9133,79.4133,0.5
774,7449,79.0191,79.5191,0.5
776,56548,79.3277,79.8277,0.5
775,132080,79.3136,79.8419,0.52832
777,15953,79.3507,79.8507,0.5
778,7155,79.4545,79.9545,0.5
779,56847,79.5834,80.0834,0.5
781,18539,79.9697,80.4697,0.5
780,202668,79.6878,80.4985,0.810672
785,61148,80.5137,81.0137,0.5
782,192621,80.2495,81.02,0.770484
784,141725,80.4592,81.0261,0.5669
786,28901,80.5841,81.0841,0.5
787,17137,80.5958,81.0958,0.5
788,15595,80.9239,81.4239,0.5
789,107110,81.0484,81.5484,0.5
790,36648,81.0787,81.5787,0.5
791,54432,81.0821,81.5821,0.5
792,6935,81.3536,81.8536,0.5
793,8538,81.3873,81.8873,0.5
783,403727,80.3507,81.9656,1.61491
794,27340,81.479,81.979,0.5
795,71113,81.5114,82.0114,0.5
797,24742,81.9384,82.4384,0.5
798,104414,81.9501,82.4501,0.5
799,18487,82.0558,82.5558,0.5
800,122008,82.2284,82.7284,0.5
801,8835,82.4912,82.9912,0.5
802,87050,82.7324,83.2324,0.5
803,27973,82.8284,83.3284,0.5
804,36475,82.918,83.418,0.5
806,17269,82.9598,83.4598,0.5
805,141641,82.947,83.5136,0.566564
807,53936,83.0784,83.5784,0.5
808,8921,83.297,83.797,0.5
796,572183,81.682,83.9707,2.28873
809,26894,83.6505,84.1505,0.5
810,79486,83.6909,84.1909,0.5
812,34887,83.8887,84.3887,0.5
813,78844,83.9014,84.4014,0.5
814,8783,83.922,84.422,0.5
815,55468,83.9298,84.4298,0.5
816,101746,84.18,84.68,0.5
817,46870,84.3181,84.8181,0.5
819,55622,84.6197,85.1197,0.5
820,78543,84.6225,85.1225,0.5
821,87199,84.6733,85.1733,0.5
822,68158,84.8328,85.3328,0.5
811,370611,83.8868,85.3692,1.48244
823,21080,84.9133,85.4133,0.5
825,124634,85.056,85.556,0.5
826,15673,85.1317,85.6317,0.5
827,81099,85.1394,85.6394,0.5
824,165892,85.0084,85.672,0.663568
828,79306,85.3156,85.8156,0.5
829,25033,85.4062,85.9062,0.5
831,39934,85.6917,86.1917,0.5
832,40871,85.7824,86.2824,0.5
830,252076,85.4724,86.4807,1.0083
834,134587,86.0466,86.5849,0.538348
833,161289,85.9604,86.6056,0.645156
835,36305,86.149,86.649,0.5
836,13565,86.3781,86.8781,0.5
837,95500,86.3791,86.8791,0.5
838,34738,86.3961,86.8961,0.5
839,48955,86.4084,86.9084,0.5
840,114921,86.4801,86.9801,0.5
841,52527,86.7443,87.2443,0.5
842,118987,86.7626,87.2626,0.5
843,61795,86.8142,87.3142,0.5
844,74335,86.9192,87.4192,0.5
845,16880,87.0098,87.5098,0.5
847,74404,87.0635,87.5635,0.5
848,108316,87.0645,87.5645,0.5
849,25265,87.127,87.627,0.5
818,782548,84.6194,87.7495,3.13019
850,40315,87.3844,87.8844,0.5
851,59027,87.4331,87.9331,0.5
852,26029,87.464,87.964,0.5
853,61809,87.5132,88.0132,0.5
846,254573,87.0289,88.0472,1.01829
854,87274,87.6109,88.1109,0.5
855,44457,87.6145,88.1145,0.5
856,34747,87.716,88.216,0.5
857,72595,87.7275,88.2275,0.5
858,32437,87.7363,88.2363,0.5
859,82975,87.8744,88.3744,0.5
861,31278,88.1214,88.6214,0.5
862,37874,88.162,88.662,0.5
863,28370,88.3674,88.8674,0.5
864,27974,88.3893,88.8893,0.5
860,259915,88.0043,89.0439,1.03966
865,39604,88.5958,89.0958,0.5
866,80864,88.6056,89.1056,0.5
867,18639,88.6249,89.1249,0.5
868,17522,88.6717,89.1717,0.5
869,122710,88.7168,89.2168,0.5
871,81475,89.582,90.082,0.5
873,35018,89.747,90.247,0.5
874,97702,89.7591,90.2591,0.5
875,53005,89.8545,90.3545,0.5
876,23000,89.9167,90.4167,0.5
877,68239,89.9416,90.4416,0.5
878,54476,89.9441,90.4441,0.5
879,22459,89.9562,90.4562,0.5
880,101757,89.986,90.486,0.5
872,235508,89.6786,90.6207,0.942032
881,144916,90.0967,90.6763,0.579664
882,22219,90.2081,90.7081,0.5
883,24666,90.3793,90.8793,0.5
884,36780,90.5195,91.0195,0.5
885,65588,90.5833,91.0833,0.5
886,34849,90.608,91.108,0.5
887,19033,90.6755,91.1755,0.5
888,56233,90.7215,91.2215,0.5
889,72380,90.7657,91.2657,0.5
890,97402,90.7792,91.2792,0.5
891,38532,90.8224,91.3224,0.5
870,558294,89.1076,91.3407,2.23318
893,60074,90.9835,91.4835,0.5
892,159959,90.8745,91.5143,0.639836
894,16885,91.072,91.572,0.5
895,39449,91.3523,91.8523,0.5
896,178595,91.5721,92.2865,0.71438
898,121569,91.8411,92.3411,0.5
899,59271,91.9787,92.4787,0.5
900,70089,92.0082,92.5082,0.5
901,79275,92.1195,92.6195,0.5
902,33893,92.1273,92.6273,0.5
904,26385,92.1984,92.6984,0.5
905,82932,92.2807,92.7807,0.5
906,35675,92.7258,93.2258,0.5
907,58189,93.2927,93.7927,0.5
909,27326,93.3547,93.8547,0.5
897,546463,91.7944,93.9802,2.18585
911,4979,93.5941,94.0941,0.5
903,478815,92.189,94.1043,1.91526
912,9030,93.6393,94.1393,0.5
913,16991,93.7389,94.2389,0.5
910,215636,93.417,94.2796,0.862544
914,11541,93.8073,94.3073,0.5
915,4780,93.8358,94.3358,0.5
916,99478,93.9767,94.4767,0.5
917,117377,94.1776,94.6776,0.5
918,16730,94.3319,94.8319,0.5
919,57712,94.3447,94.8447,0.5
920,54201,94.3484,94.8484,0.5
922,16505,94.5334,95.0334,0.5
908,440022,93.2933,95.0534,1.76009
923,8890,94.5975,95.0975,0.5
925,86244,94.6464,95.1464,0.5
926,84779,94.659,95.159,0.5
927,51176,94.8898,95.3898,0.5
924,216194,94.6199,95.4847,0.864776
921,276011,94.4354,95.5395,1.10404
928,36911,95.0469,95.5469,0.5
929,16516,95.1107,95.6107,0.5
930,65385,95.1156,95.6156,0.5
931,51584,95.2264,95.7264,0.5
932,76438,95.3379,95.8379,0.5
933,28537,95.4612,95.9612,0.5
934,65110,95.5136,96.0136,0.5
935,122022,95.5518,96.0518,0.5
936,3284,95.5916,96.0916,0.5
937,31864,95.6373,96.1373,0.5
938,42658,95.7533,96.2533,0.5
939,37905,95.7933,96.2933,0.5
940,40121,95.9121,96.4121,0.5
941,27281,95.9203,96.4203,0.5
942,103521,96.032,96.532,0.5
943,71852,96.3193,96.8193,0.5
945,100177,96.4349,96.9349,0.5
944,135207,96.396,96.9368,0.540828
946,41280,96.5209,97.0209,0.5
947,81379,96.6412,97.1412,0.5
948,73697,96.7019,97.2019,0.5
949,62316,96.7829,97.2829,0.5
950,9533,96.7962,97.2962,0.5
951,63234,97.0922,97.5922,0.5
952,37319,97.1446,97.6446,0.5
954,112770,97.2819,97.7819,0.5
953,163499,97.1982,97.8522,0.653996
955,31153,97.6058,98.1058,0.5
958,116947,97.7374,98.2374,0.5
959,125594,97.7688,98.2711,0.502376
960,61372,97.8259,98.3259,0.5
961,28926,97.8297,98.3297,0.5
962,4566,97.8299,98.3299,0.5
963,15599,97.8908,98.3908,0.5
964,4347,97.9024,98.4024,0.5
966,23392,97.9851,98.4851,0.5
967,48778,97.9927,98.4927,0.5
956,242232,97.6507,98.6197,0.968928
965,177912,97.9839,98.6955,0.711648
957,248764,97.71,98.705,0.995056
968,89951,98.2268,98.7268,0.5
969,30003,98.3486,98.8486,0.5
970,178651,98.3935,99.1081,0.714604
971,7242,98.6483,99.1483,0.5
972,30741,98.7348,99.2348,0.5
973,50477,98.7402,99.2402,0.5
974,16083,98.7601,99.2601,0.5
975,27572,98.7672,99.2672,0.5
976,46166,98.7689,99.2689,0.5
977,94294,98.8588,99.3588,0.5
978,93661,98.9347,99.4347,0.5
979,10044,99.0139,99.5139,0.5
980,20865,99.043,99.543,0.5
982,18650,99.1139,99.6139,0.5
984,34221,99.1463,99.6463,0.5
985,73561,99.2731,99.7731,0.5
986,17391,99.4145,99.9145,0.5
987,95113,99.4799,99.9799,0.5
981,221432,99.0959,99.9816,0.885728
988,76177,99.5296,100.03,0.5
989,60286,99.6894,100.189,0.5
983,279019,99.1243,100.24,1.11608
990,141719,99.7176,100.284,0.566876
991,74547,99.7847,100.285,0.5
992,98196,99.8524,100.352,0.5
993,31859,100.001,100.501,0.5
994,10561,100.382,100.882,0.5
995,24430,100.592,101.092,0.5
996,46481,100.696,101.196,0.5
997,145154,100.873,101.454,0.580616
998,9699,101.044,101.544,0.5
999,24338,101.168,101.668,0.5
1000,18733,101.169,101.669,0.5
1001,24520,101.433,101.933,0.5
1002,10359,101.649,102.149,0.5
1003,40886,101.827,102.327,0.5
1004,41988,101.83,102.33,0.5
1005,29368,101.949,102.449,0.5
1006,32674,102.025,102.525,0.5
1007,58467,102.388,102.888,0.5
1009,42921,102.565,103.065,0.5
1011,58201,102.646,103.146,0.5
1013,6394,102.831,103.331,0.5
1008,228885,102.416,103.331,0.91554
1015,122177,103.129,103.629,0.5
1016,99830,103.508,104.008,0.5
1017,16609,103.523,104.023,0.5
1018,67808,103.571,104.071,0.5
1019,87648,103.62,104.12,0.5
1020,38642,103.647,104.147,0.5
1022,32321,103.772,104.272,0.5
1025,6829,103.927,104.427,0.5
1026,27252,104.025,104.525,0.5
1024,181506,103.91,104.636,0.726024
1023,194469,103.903,104.68,0.777876
1027,61438,104.2,104.7,0.5
1014,435847,102.994,104.738,1.74339
1010,615809,102.633,105.096,2.46324
1028,46453,104.953,105.453,0.5
1029,83816,105.005,105.505,0.5
1030,49499,105.132,105.632,0.5
1031,40507,105.136,105.636,0.5
1032,134212,105.209,105.745,0.536848
1033,41116,105.29,105.79,0.5
1034,48428,105.3,105.8,0.5
1035,89842,105.311,105.811,0.5
1036,20547,105.479,105.979,0.5
1037,11523,105.492,105.992,0.5
1021,576956,103.703,106.011,2.30782
1038,47147,105.772,106.272,0.5
1040,6626,105.92,106.42,0.5
1039,166547,105.81,106.476,0.666188
1041,116847,105.999,106.499,0.5
1043,10207,106.17,106.67,0.5
1044,36747,106.227,106.727,0.5
1045,99274,106.284,106.784,0.5
1042,180242,106.068,106.789,0.720968
1046,31776,106.377,106.877,0.5
1047,56507,106.536,107.036,0.5
1012,1125568,102.806,107.308,4.50227
1049,20617,106.9,107.4,0.5
1050,35357,106.983,107.483,0.5
1048,190509,106.84,107.602,0.762036
1051,15915,107.155,107.655,0.5
1052,49212,107.777,108.277,0.5
1053,18404,107.826,108.326,0.5
1054,107331,107.855,108.355,0.5
1055,59372,107.87,108.37,0.5
1056,21818,108.143,108.643,0.5
1057,25612,108.174,108.674,0.5
1058,68595,108.236,108.736,0.5
1059,16950,108.279,108.779,0.5
1060,43836,108.472,108.972,0.5
1061,22737,108.559,109.059,0.5
1062,47913,108.734,109.234,0.5
1065,64150,109.257,109.757,0.5
1063,201012,109.054,109.858,0.804048
1064,211394,109.08,109.926,0.845576
1066,109079,109.786,110.286,0.5
1067,29039,109.885,110.385,0.5
1068,58572,109.991,110.491,0.5
1070,33314,110.427,110.927,0.5
1071,123504,110.472,110.972,0.5
1072,83320,110.512,111.012,0.5
1074,23882,110.597,111.097,0.5
1075,81169,110.624,111.124,0.5
1073,142806,110.567,111.139,0.571224
1077,34758,110.808,111.308,0.5
1078,35932,110.886,111.386,0.5
1076,264658,110.77,111.829,1.05863
1069,388229,110.287,111.84,1.55292
1079,69699,111.362,111.862,0.5
1080,10785,111.373,111.873,0.5
1081,8502,111.542,112.042,0.5
1082,93713,111.89,112.39,0.5
1083,79406,111.943,112.443,0.5
1084,33749,111.973,112.473,0.5
1086,56539,112.067,112.567,0.5
1085,172861,111.978,112.669,0.691444
1088,12315,112.222,112.722,0.5
1087,161515,112.099,112.745,0.64606
1090,9733,112.376,112.876,0.5
1091,37615,112.379,112.879,0.5
1092,77176,112.384,112.884,0.5
1093,2707,112.56,113.06,0.5
1094,7883,112.565,113.065,0.5
1095,15937,112.577,113.077,0.5
1089,196662,112.322,113.109,0.786648
1096,109632,112.793,113.293,0.5
1097,70009,112.822,113.322,0.5
1098,100929,112.837,113.337,0.5
1100,14222,112.946,113.446,0.5
1099,154303,112.853,113.47,0.617212
1102,25680,113.001,113.501,0.5
1103,11221,113.122,113.622,0.5
1104,33806,113.134,113.634,0.5
1106,11384,113.17,113.67,0.5
1107,77645,113.371,113.871,0.5
1108,31644,113.417,113.917,0.5
1109,26663,113.608,114.108,0.5
1105,259445,113.159,114.197,1.03778
1110,20578,113.811,114.311,0.5
1112,82543,113.881,114.381,0.5
1113,106575,113.896,114.396,0.5
1114,36181,114.161,114.661,0.5
1115,81319,114.171,114.671,0.5
1116,30181,114.384,114.884,0.5
1111,266320,113.836,114.901,1.06528
1101,490668,112.979,114.941,1.96267
1117,24761,114.491,114.991,0.5
1118,94881,114.676,115.176,0.5
1119,43589,114.739,115.239,0.5
1120,29277,115.077,115.577,0.5
1122,41685,115.372,115.872,0.5
1123,116498,115.495,115.995,0.5
1121,187651,115.274,116.025,0.750604
1124,28415,115.636,116.136,0.5
1125,112751,115.637,116.137,0.5
1126,17757,115.692,116.192,0.5
1127,13208,115.698,116.198,0.5
1129,98201,115.962,116.462,0.5
1130,28104,116.087,116.587,0.5
1128,215306,115.77,116.631,0.861224
1131,44385,116.136,116.636,0.5
1132,131164,116.3,116.824,0.524656
1133,71978,116.418,116.918,0.5
1134,20235,116.554,117.054,0.5
1135,38748,116.678,117.178,0.5
1136,59518,116.697,117.197,0.5
1137,15570,116.915,117.415,0.5
1138,57148,116.926,117.426,0.5
1139,66219,117.047,117.547,0.5
1140,36136,117.119,117.619,0.5
1141,47467,117.125,117.625,0.5
1142,24569,117.162,117.662,0.5
1143,16151,117.309,117.809,0.5
1144,16770,117.455,117.955,0.5
1145,62434,117.54,118.04,0.5
1146,70849,117.577,118.077,0.5
1147,37441,117.615,118.115,0.5
1148,19539,117.787,118.287,0.5
1149,10050,117.8,118.3,0.5
1150,29162,117.97,118.47,0.5
1151,14591,118.228,118.728,0.5
1152,25909,118.229,118.729,0.5
1153,40429,118.296,118.796,0.5
1154,83418,118.424,118.924,0.5
1155,15010,118.51,119.01,0.5
1156,42588,118.529,119.029,0.5
1157,85402,118.595,119.095,0.5
1158,16959,118.675,119.175,0.5
1159,137713,118.951,119.502,0.550852
1161,34594,119.189,119.689,0.5
1162,33985,119.241,119.741,0.5
1160,169409,119.176,119.854,0.677636
1163,32063,119.519,120.019,0.5
1164,20657,119.524,120.024,0.5
1165,41868,119.591,120.091,0.5
1166,2540,119.598,120.098,0.5
1167,62037,119.651,120.151,0.5
1169,46993,119.87,120.37,0.5
1170,22483,119.926,120.426,0.5
1171,38437,119.939,120.439,0.5
1172,79192,119.976,120.476,0.5
1173,34755,119.991,120.491,0.5
1174,53033,120.038,120.538,0.5
1175,20235,120.124,120.624,0.5
1168,211303,119.821,120.666,0.845212
1176,64659,120.179,120.679,0.5
1177,95049,120.364,120.864,0.5
1178,89314,120.531,121.031,0.5
1179,39538,120.538,121.038,0.5
1180,33307,120.584,121.084,0.5
1181,17957,120.755,121.255,0.5
1182,13154,120.845,121.345,0.5
1183,21539,120.916,121.416,0.5
1184,88529,120.921,121.421,0.5
1185,65186,120.996,121.496,0.5
1186,26748,121.028,121.528,0.5
1187,57921,121.067,121.567,0.5
1188,60822,121.067,121.567,0.5
1191,134410,121.217,121.755,0.53764
1192,60885,121.278,121.778,0.5
1190,166706,121.194,121.861,0.666824
1193,137346,121.327,121.876,0.549384
1189,197543,121.109,121.899,0.790172
1194,40863,121.852,122.352,0.5
1195,108897,122.031,122.531,0.5
1196,87555,122.05,122.55,0.5
1197,82727,122.758,123.258,0.5
1198,102090,122.814,123.314,0.5
1199,34302,122.867,123.367,0.5
1200,9083,123.125,123.625,0.5
1201,40802,123.336,123.836,0.5
1202,74431,123.448,123.948,0.5
1203,22571,123.46,123.96,0.5
1204,45229,123.502,124.002,0.5
1205,46582,123.68,124.18,0.5
1206,6608,123.862,124.362,0.5
1207,71746,123.869,124.369,0.5
1209,134740,123.987,124.526,0.53896
1210,14048,124.076,124.576,0.5
1211,38930,124.173,124.673,0.5
1208,203123,123.896,124.708,0.812492
1212,91803,124.219,124.719,0.5
1213,59571,124.259,124.759,0.5
1215,36521,124.681,125.181,0.5
1217,45921,125.05,125.55,0.5
1218,63321,125.101,125.601,0.5
1220,80348,125.17,125.67,0.5
1216,178554,124.963,125.677,0.714216
1221,29022,125.317,125.817,0.5
1219,193800,125.104,125.879,0.7752
1214,353435,124.485,125.899,1.41374
1223,92431,125.468,125.968,0.5
1224,31972,125.653,126.153,0.5
1225,125491,125.746,126.248,0.501964
1226,23488,125.77,126.27,0.5
1227,87098,125.774,126.274,0.5
1228,105844,125.918,126.418,0.5
1230,49050,126.182,126.682,0.5
1231,19840,126.556,127.056,0.5
1232,61053,126.568,127.068,0.5
1234,47499,126.699,127.199,0.5
1235,22368,126.825,127.325,0.5
1236,22762,126.865,127.365,0.5
1233,185550,126.675,127.417,0.7422
1237,23761,126.941,127.441,0.5
1238,27084,126.958,127.458,0.5
1239,34947,126.986,127.486,0.5
1229,376697,125.995,127.502,1.50679
1222,525460,125.417,127.519,2.10184
1241,23301,127.058,127.558,0.5
1242,18770,127.068,127.568,0.5
1244,11626,127.125,127.625,0.5
1240,165054,127.04,127.7,0.660216
1245,35252,127.249,127.749,0.5
1243,176074,127.07,127.774,0.704296
1246,52825,127.433,127.933,0.5
1248,100532,127.692,128.192,0.5
1249,7303,127.738,128.238,0.5
1250,130611,127.754,128.277,0.522444
1251,20224,127.878,128.378,0.5
1252,45774,127.9,128.4,0.5
1247,214250,127.578,128.435,0.857
1253,16939,127.953,128.453,0.5
1254,91271,127.994,128.494,0.5
1255,108419,128.136,128.636,0.5
1256,103878,128.191,128.691,0.5
1257,33192,128.245,128.745,0.5
1258,29234,128.253,128.753,0.5
1259,62092,128.298,128.798,0.5
1260,47946,128.304,128.804,0.5
1262,69374,128.351,128.851,0.5
1263,106507,128.455,128.955,0.5
1264,40376,128.505,129.005,0.5
1265,80308,128.559,129.059,0.5
1266,14906,128.749,129.249,0.5
1267,33699,128.825,129.325,0.5
1268,5742,128.898,129.398,0.5
1261,310832,128.335,129.579,1.24333
1269,56000,129.092,129.592,0.5
1270,23622,129.099,129.599,0.5
1271,15221,129.128,129.628,0.5
1272,56148,129.203,129.703,0.5
1273,18280,129.262,129.762,0.5
1274,87243,129.277,129.777,0.5
1275,10814,129.281,129.781,0.5
1276,66285,129.284,129.784,0.5
1277,22471,129.354,129.854,0.5
1278,86462,129.552,130.052,0.5
1279,57287,129.614,130.114,0.5
1280,36616,129.771,130.271,0.5
1281,40680,129.788,130.288,0.5
1282,33871,129.825,130.325,0.5
1284,30289,129.933,130.433,0.5
1285,18915,129.957,130.457,0.5
1286,32538,129.987,130.487,0.5
1287,40309,129.992,130.492,0.5
1283,183352,129.835,130.568,0.733408
1288,9986,130.432,130.932,0.5
1289,8290,130.492,130.992,0.5
1290,17920,130.543,131.043,0.5
1291,77143,130.551,131.051,0.5
1292,28641,130.62,131.12,0.5
1293,46059,130.688,131.188,0.5
1294,18373,130.899,131.399,0.5
1295,26791,130.905,131.405,0.5
1296,13573,130.937,131.437,0.5
1297,7193,131.09,131.59,0.5
1298,46918,131.117,131.617,0.5
1299,45055,131.208,131.708,0.5
1300,96371,131.678,132.178,0.5
1301,16508,131.69,132.19,0.5
1302,36478,132.027,132.527,0.5
1303,11276,132.037,132.537,0.5
1304,66175,132.049,132.549,0.5
1305,28118,132.496,132.996,0.5
1307,84340,132.53,133.03,0.5
1308,19118,132.581,133.081,0.5
1309,66429,132.604,133.104,0.5
1310,55317,132.699,133.199,0.5
1312,116070,132.751,133.251,0.5
1313,14877,132.814,133.314,0.5
1314,28575,132.819,133.319,0.5
1315,101619,132.85,133.35,0.5
1311,181177,132.709,133.434,0.724708
1316,25105,132.948,133.448,0.5
1317,15798,133.015,133.515,0.5
1318,24893,133.084,133.584,0.5
1319,35231,133.279,133.779,0.5
1320,22028,133.303,133.803,0.5
1306,387889,132.507,134.058,1.55156
1321,53202,133.717,134.217,0.5
1322,17187,133.746,134.246,0.5
1323,28897,133.768,134.268,0.5
1324,58277,133.83,134.33,0.5
1325,71250,134.135,134.635,0.5
1327,54827,134.394,134.894,0.5
1328,119569,134.617,135.117,0.5
1326,236995,134.218,135.166,0.94798
1329,25772,134.687,135.187,0.5
1330,54834,134.692,135.192,0.5
1331,32591,134.78,135.28,0.5
1332,5555,134.81,135.31,0.5
1334,31017,135.168,135.668,0.5
1333,177272,135.069,135.779,0.709088
1335,81876,135.348,135.848,0.5
1336,6770,135.489,135.989,0.5
1337,54959,135.493,135.993,0.5
1338,35337,135.629,136.129,0.5
1339,7201,135.758,136.258,0.5
1340,109298,135.8,136.3,0.5
1341,24180,135.834,136.334,0.5
1342,43104,135.891,136.391,0.5
1343,46905,136.076,136.576,0.5
1344,110610,136.239,136.739,0.5
1345,113929,136.277,136.777,0.5
1346,15660,136.279,136.779,0.5
1347,124404,136.426,136.926,0.5
1348,17797,136.444,136.944,0.5
1349,97856,136.473,136.973,0.5
1350,61331,136.628,137.128,0.5
1351,142688,137.06,137.63,0.570752
1352,37164,137.149,137.649,0.5
1354,19672,137.208,137.708,0.5
1355,4603,137.223,137.723,0.5
1356,64890,137.304,137.804,0.5
1357,48308,137.322,137.822,0.5
1358,31786,137.467,137.967,0.5
1353,246189,137.179,138.163,0.984756
1359,91717,137.858,138.358,0.5
1360,30690,137.93,138.43,0.5
1362,38119,137.976,138.476,0.5
1363,54530,137.989,138.489,0.5
1364,105058,137.998,138.498,0.5
1365,13788,138.065,138.565,0.5
1366,56087,138.094,138.594,0.5
1368,91310,138.262,138.762,0.5
1370,94724,138.363,138.863,0.5
1361,224400,137.974,138.872,0.8976
1367,184997,138.155,138.895,0.739988
1372,21386,138.474,138.974,0.5
1371,141210,138.453,139.018,0.56484
1373,14526,138.56,139.06,0.5
1369,259571,138.333,139.371,1.03828
1374,50376,138.896,139.396,0.5
1376,123966,139.098,139.598,0.5
1377,42663,139.111,139.611,0.5
1378,17677,139.116,139.616,0.5
1379,29598,139.122,139.622,0.5
1380,74057,139.131,139.631,0.5
1381,70084,139.219,139.719,0.5
1382,24610,139.238,139.738,0.5
1384,13948,139.378,139.878,0.5
1385,16826,139.476,139.976,0.5
1386,96237,139.489,139.989,0.5
1375,274753,138.924,140.023,1.09901
1387,35939,139.546,140.046,0.5
1388,14087,139.594,140.094,0.5
1389,19213,139.627,140.127,0.5
1390,12016,139.644,140.144,0.5
1391,15281,139.741,140.241,0.5
1392,30930,139.742,140.242,0.5
1393,146106,139.792,140.376,0.584424
1395,48032,139.899,140.399,0.5
1396,9909,139.987,140.487,0.5
1397,64739,139.99,140.49,0.5
1398,113850,140.112,140.612,0.5
1399,122731,140.15,140.65,0.5
1400,48282,140.335,140.835,0.5
1401,77632,140.351,140.851,0.5
1402,111335,140.417,140.917,0.5
1394,274848,139.87,140.969,1.09939
1403,129284,140.487,141.004,0.517136
1404,124884,141.168,141.668,0.5
1405,14347,141.176,141.676,0.5
1407,107888,141.612,142.112,0.5
1406,164973,141.586,142.246,0.659892
1409,42444,141.868,142.368,0.5
1410,71939,141.916,142.416,0.5
1411,8680,141.959,142.459,0.5
1412,106313,141.977,142.477,0.5
1414,98713,141.996,142.496,0.5
1415,109204,142.196,142.696,0.5
1383,860820,139.253,142.696,3.44328
1408,246175,141.744,142.729,0.9847
1416,90740,142.242,142.742,0.5
1413,190929,141.98,142.744,0.763716
1417,22277,142.424,142.924,0.5
1418,129517,142.481,142.999,0.518068
1419,12961,142.569,143.069,0.5
1420,97257,142.744,143.244,0.5
1421,81196,142.762,143.262,0.5
1422,61730,142.849,143.349,0.5
1423,45858,142.882,143.382,0.5
1424,47043,142.942,143.442,0.5
1425,32788,142.943,143.443,0.5
1426,65071,143.11,143.61,0.5
1427,128063,143.117,143.63,0.512252
1428,94018,143.25,143.75,0.5
1429,64904,143.542,144.042,0.5
1430,64580,143.554,144.054,0.5
1431,46481,143.726,144.226,0.5
1432,24204,143.768,144.268,0.5
1433,11264,143.781,144.281,0.5
1434,23091,143.889,144.389,0.5
1435,45818,144.111,144.611,0.5
1436,20919,144.228,144.728,0.5
1437,52131,144.289,144.789,0.5
1438,13732,144.32,144.82,0.5
1439,84528,144.363,144.863,0.5
1440,7272,144.437,144.937,0.5
1441,80920,144.456,144.956,0.5
1442,24467,144.485,144.985,0.5
1444,16477,144.671,145.171,0.5
1443,170103,144.591,145.272,0.680412
1445,42311,144.823,145.323,0.5
1446,49325,145.26,145.76,0.5
1447,8299,145.293,145.793,0.5
1448,46762,145.314,145.814,0.5
1449,48829,145.373,145.873,0.5
1450,16469,145.379,145.879,0.5
1451,43916,145.416,145.916,0.5
1452,2463,145.613,146.113,0.5
1453,116871,145.687,146.187,0.5
1454,80450,145.752,146.252,0.5
1455,18456,146.154,146.654,0.5
1456,6148,146.161,146.661,0.5
1457,66684,146.191,146.691,0.5
1458,118203,146.197,146.697,0.5
1459,73844,146.214,146.714,0.5
1460,85058,146.224,146.724,0.5
1461,78548,146.256,146.756,0.5
1462,36091,146.266,146.766,0.5
1467,30685,146.703,147.203,0.5
1468,8949,146.712,147.212,0.5
1466,138013,146.699,147.251,0.552052
1464,189831,146.604,147.363,0.759324
1469,59954,146.881,147.381,0.5
1470,36117,146.925,147.425,0.5
1471,53416,146.94,147.44,0.5
1465,206647,146.672,147.499,0.826588
1472,89036,147.002,147.502,0.5
1473,109111,147.011,147.511,0.5
1474,17318,147.064,147.564,0.5
1475,87717,147.184,147.684,0.5
1476,74484,147.201,147.701,0.5
1477,41366,147.234,147.734,0.5
1478,113768,147.282,147.782,0.5
1479,20026,147.335,147.835,0.5
1463,408461,146.274,147.908,1.63384
1480,35193,147.456,147.956,0.5
1481,75028,147.532,148.032,0.5
1482,88584,147.821,148.321,0.5
1483,125904,147.92,148.424,0.503616
1484,94169,148.048,148.548,0.5
1485,25694,148.066,148.566,0.5
1486,74926,148.197,148.697,0.5
1487,7533,148.292,148.792,0.5
1489,52326,148.486,148.986,0.5
1488,181330,148.33,149.055,0.72532
1490,19578,148.568,149.068,0.5
1491,40735,148.645,149.145,0.5
1492,41426,148.652,149.152,0.5
1493,93537,148.684,149.184,0.5
1495,27278,148.941,149.441,0.5
