flow_id,size_bytes,start_time,end_time,fct
735,119657,70.1839,70.6839,0.5
731,206221,69.9272,70.7521,0.824884
736,32712,70.3575,70.8575,0.5
738,31086,70.4091,70.9091,0.5
739,10518,70.4458,70.9458,0.5
740,61765,70.488,70.988,0.5
741,60532,70.5484,71.0484,0.5
737,188309,70.4032,71.1564,0.753236
742,55899,70.6696,71.1696,0.5
743,74110,70.8273,71.3273,0.5
746,74895,70.8795,71.3795,0.5
747,18521,70.995,71.495,0.5
745,180051,70.8668,71.587,0.720204
748,47701,71.1247,71.6247,0.5
749,27326,71.1476,71.6476,0.5
750,108551,71.3738,71.8738,0.5
751,54576,71.5584,72.0584,0.5
752,100435,71.7059,72.2059,0.5
744,372806,70.835,72.3262,1.49122
753,143340,71.8884,72.4618,0.57336
754,68599,72.0655,72.5655,0.5
756,105331,72.1969,72.6969,0.5
757,23028,72.2508,72.7508,0.5
758,127283,72.2997,72.8088,0.509132
760,46829,72.3459,72.8459,0.5
759,157923,72.3294,72.9611,0.631692
761,37055,72.5561,73.0561,0.5
762,15955,72.6295,73.1295,0.5
763,81978,72.6411,73.1411,0.5
764,15964,72.6817,73.1817,0.5
766,65967,72.7427,73.2427,0.5
767,35759,72.781,73.281,0.5
755,307389,72.1377,73.3672,1.22956
768,33545,72.9024,73.4024,0.5
769,27110,72.9227,73.4227,0.5
770,3780,72.9378,73.4378,0.5
771,6961,72.9502,73.4502,0.5
765,198299,72.736,73.5292,0.793196
773,26969,73.1047,73.6047,0.5
774,8464,73.4197,73.9197,0.5
775,24194,73.6332,74.1332,0.5
776,24530,73.7064,74.2064,0.5
772,309432,73.102,74.3397,1.23773
777,9985,73.9069,74.4069,0.5
778,7779,73.946,74.446,0.5
779,50100,73.959,74.459,0.5
780,25044,74.1193,74.6193,0.5
781,67504,74.1224,74.6224,0.5
782,18410,74.2696,74.7696,0.5
783,9355,74.6994,75.1994,0.5
784,28708,74.7178,75.2178,0.5
785,16399,74.7652,75.2652,0.5
786,28457,74.8455,75.3455,0.5
787,27547,74.9201,75.4201,0.5
788,11021,75.014,75.514,0.5
789,76950,75.0232,75.5232,0.5
790,99645,75.1937,75.6937,0.5
791,39886,75.2621,75.7621,0.5
792,37630,75.39,75.89,0.5
794,86575,75.5602,76.0602,0.5
795,5144,75.581,76.081,0.5
796,52010,75.6314,76.1314,0.5
797,61836,75.6483,76.1483,0.5
798,35436,75.6675,76.1675,0.5
799,43682,75.7052,76.2052,0.5
800,58445,75.7076,76.2076,0.5
801,49848,75.7294,76.2294,0.5
802,123815,75.7368,76.2368,0.5
803,16760,75.9494,76.4494,0.5
804,89585,75.9809,76.4809,0.5
805,102645,76.1335,76.6335,0.5
806,56388,76.1902,76.6902,0.5
793,303264,75.4978,76.7109,1.21306
807,116632,76.2203,76.7203,0.5
808,60001,76.595,77.095,0.5
809,22839,76.6379,77.1379,0.5
810,87440,76.6519,77.1519,0.5
811,84619,76.6618,77.1618,0.5
812,4185,76.6917,77.1917,0.5
813,13808,76.7429,77.2429,0.5
814,15573,76.8632,77.3632,0.5
815,11861,76.8984,77.3984,0.5
816,91337,76.9001,77.4001,0.5
817,6652,77.285,77.785,0.5
819,45600,77.3536,77.8536,0.5
821,7474,77.4985,77.9985,0.5
822,49969,77.5204,78.0204,0.5
823,20182,77.5674,78.0674,0.5
820,194763,77.3822,78.1613,0.779052
825,51028,77.6636,78.1636,0.5
826,10831,77.7412,78.2412,0.5
818,250191,77.2913,78.2921,1.00076
824,193367,77.6164,78.3899,0.773468
827,29815,77.9244,78.4244,0.5
828,171916,77.9466,78.6343,0.687664
829,79725,78.1601,78.6601,0.5
830,68908,78.1888,78.6888,0.5
831,44197,78.2194,78.7194,0.5
832,18509,78.4151,78.9151,0.5
833,68281,78.4154,78.9154,0.5
834,81677,78.5834,79.0834,0.5
835,14019,78.8242,79.3242,0.5
836,43314,79.0068,79.5068,0.5
838,44113,79.412,79.912,0.5
839,90222,79.5606,80.0606,0.5
840,59206,79.7169,80.2169,0.5
841,7255,79.8398,80.3398,0.5
842,24192,79.8674,80.3674,0.5
843,34703,79.9608,80.4608,0.5
837,296299,79.4065,80.5917,1.1852
844,28921,80.099,80.599,0.5
845,81925,80.1373,80.6373,0.5
846,23126,80.3156,80.8156,0.5
847,77303,80.3632,80.8632,0.5
848,15336,80.4882,80.9882,0.5
849,27375,80.5347,81.0347,0.5
850,80414,80.9579,81.4579,0.5
851,18446,80.9709,81.4709,0.5
852,13929,80.9739,81.4739,0.5
853,55997,81.1441,81.6441,0.5
854,128027,81.3534,81.8655,0.512108
855,43645,81.4676,81.9676,0.5
857,21746,81.5084,82.0084,0.5
858,47781,81.5881,82.0881,0.5
859,100070,81.8615,82.3615,0.5
860,41383,81.8723,82.3723,0.5
861,80589,81.9634,82.4634,0.5
863,5403,82.2788,82.7788,0.5
862,175365,82.2131,82.9146,0.70146
864,44938,82.4518,82.9518,0.5
856,365445,81.499,82.9607,1.46178
865,13128,82.538,83.038,0.5
866,45956,82.5541,83.0541,0.5
867,65799,82.8267,83.3267,0.5
868,19659,82.8359,83.3359,0.5
870,21614,83.1858,83.6858,0.5
872,18576,83.3977,83.8977,0.5
873,22632,83.4213,83.9213,0.5
869,200957,83.1491,83.9529,0.803828
871,180462,83.2483,83.9702,0.721848
874,152318,83.4405,84.0498,0.609272
875,57487,83.5666,84.0666,0.5
876,88981,83.5985,84.0985,0.5
877,37604,83.7234,84.2234,0.5
878,16455,83.767,84.267,0.5
879,38329,83.8791,84.3791,0.5
880,30136,83.9688,84.4688,0.5
882,79284,84.0802,84.5802,0.5
883,23147,84.2113,84.7113,0.5
884,45235,84.2363,84.7363,0.5
885,126191,84.3312,84.8359,0.504764
886,27949,84.4123,84.9123,0.5
889,53731,85.0022,85.5022,0.5
888,232948,84.6048,85.5366,0.931792
890,95874,85.2225,85.7225,0.5
891,103923,85.3044,85.8044,0.5
892,51952,85.3739,85.8739,0.5
894,46077,85.5142,86.0142,0.5
895,47294,85.681,86.181,0.5
896,25525,85.7319,86.2319,0.5
897,65526,85.7398,86.2398,0.5
898,69192,85.7481,86.2481,0.5
899,17243,85.8332,86.3332,0.5
893,243852,85.4517,86.4271,0.975408
900,44318,85.9705,86.4705,0.5
901,108170,86.1377,86.6377,0.5
902,100697,86.2253,86.7253,0.5
903,80226,86.3414,86.8414,0.5
904,23807,86.4874,86.9874,0.5
905,56990,86.5229,87.0229,0.5
906,30374,86.6635,87.1635,0.5
907,23549,86.6692,87.1692,0.5
908,106705,86.7195,87.2195,0.5
909,56551,86.7891,87.2891,0.5
910,15735,86.8019,87.3019,0.5
911,106834,86.8173,87.3173,0.5
912,36168,86.8793,87.3793,0.5
914,71174,87.1426,87.6426,0.5
913,152316,87.0631,87.6723,0.609264
881,930675,84.003,87.7257,3.7227
887,857256,84.4385,87.8675,3.42902
915,131067,87.4066,87.9309,0.524268
916,147574,87.4104,88.0006,0.590296
918,7973,87.5203,88.0203,0.5
919,18079,87.5571,88.0571,0.5
920,48840,87.6707,88.1707,0.5
921,59446,87.6793,88.1793,0.5
922,48341,87.7069,88.2069,0.5
923,121157,87.7332,88.2332,0.5
924,22690,87.8738,88.3738,0.5
925,186216,87.8886,88.6335,0.744864
926,25211,88.146,88.646,0.5
927,40911,88.1912,88.6912,0.5
928,36272,88.2088,88.7088,0.5
929,26284,88.2838,88.7838,0.5
930,29428,88.2999,88.7999,0.5
917,345439,87.4472,88.829,1.38176
931,44561,88.3653,88.8653,0.5
932,26684,88.3679,88.8679,0.5
933,66708,88.4872,88.9872,0.5
934,147452,88.5168,89.1066,0.589808
935,26937,88.6894,89.1894,0.5
937,26877,88.7899,89.2899,0.5
938,37106,88.9121,89.4121,0.5
939,114068,88.9469,89.4469,0.5
940,103003,88.9895,89.4895,0.5
941,47281,89.1424,89.6424,0.5
942,12329,89.2852,89.7852,0.5
943,27301,89.4859,89.9859,0.5
944,13466,89.5284,90.0284,0.5
945,131094,89.7324,90.2568,0.524376
936,378221,88.751,90.2638,1.51288
946,61919,89.8704,90.3704,0.5
947,103061,89.9289,90.4289,0.5
949,52160,90.1901,90.6901,0.5
948,247776,89.9649,90.956,0.991104
953,19798,90.7359,91.2359,0.5
954,33201,90.7456,91.2456,0.5
955,15106,90.7619,91.2619,0.5
951,243137,90.3021,91.2747,0.972548
956,69311,90.8403,91.3403,0.5
950,327914,90.1978,91.5095,1.31166
952,264502,90.4804,91.5384,1.05801
957,47802,91.4087,91.9087,0.5
959,30408,91.4353,91.9353,0.5
961,64032,91.596,92.096,0.5
962,31204,91.7141,92.2141,0.5
963,101899,91.8557,92.3557,0.5
965,59449,92.04,92.54,0.5
967,107561,92.0775,92.5775,0.5
966,174248,92.0526,92.7496,0.696992
969,123704,92.2848,92.7848,0.5
968,148392,92.2063,92.7999,0.593568
970,57493,92.4189,92.9189,0.5
971,125838,92.5212,93.0245,0.503352
964,311360,91.8992,93.1447,1.24544
972,77187,92.6475,93.1475,0.5
960,428581,91.4499,93.1643,1.71432
973,2622,92.9871,93.4871,0.5
974,25372,93.093,93.593,0.5
975,49715,93.2343,93.7343,0.5
976,34608,93.4373,93.9373,0.5
977,70234,93.4412,93.9412,0.5
979,121852,93.7246,94.2246,0.5
980,20581,93.74,94.24,0.5
981,48931,93.747,94.247,0.5
983,34057,93.8996,94.3996,0.5
984,13888,93.9534,94.4534,0.5
982,154978,93.8532,94.4731,0.619912
986,3231,94.0819,94.5819,0.5
987,21371,94.0915,94.5915,0.5
988,18452,94.0928,94.5928,0.5
989,126244,94.1004,94.6054,0.504976
990,30718,94.1418,94.6418,0.5
991,109482,94.3953,94.8953,0.5
978,337495,93.5686,94.9186,1.34998
985,259587,93.9857,95.0241,1.03835
993,16262,94.5496,95.0496,0.5
994,153699,94.6343,95.2491,0.614796
995,4815,94.8456,95.3456,0.5
996,33711,94.8458,95.3458,0.5
997,119483,94.8626,95.3626,0.5
998,146516,94.8926,95.4786,0.586064
999,64408,95.0951,95.5951,0.5
992,400997,94.5258,96.1298,1.60399
1001,60700,95.879,96.379,0.5
1000,248175,95.3936,96.3863,0.9927
1002,22734,95.8886,96.3886,0.5
958,1274572,91.431,96.5293,5.09829
1003,88842,96.0479,96.5479,0.5
1004,112281,96.0753,96.5753,0.5
1005,40304,96.1292,96.6292,0.5
1006,71489,96.2944,96.7944,0.5
1007,80887,96.4321,96.9321,0.5
1008,65499,96.4559,96.9559,0.5
1009,3416,96.5089,97.0089,0.5
1010,87987,96.6004,97.1004,0.5
1011,56060,96.6392,97.1392,0.5
1012,6317,96.675,97.175,0.5
1013,17135,96.7359,97.2359,0.5
1014,70891,96.7444,97.2444,0.5
1015,140603,96.801,97.3634,0.562412
1018,13568,96.9438,97.4438,0.5
1019,24453,96.9805,97.4805,0.5
1021,111424,97.1181,97.6181,0.5
1022,7899,97.1981,97.6981,0.5
1016,213426,96.8878,97.7415,0.853704
1023,87002,97.2434,97.7434,0.5
1017,230826,96.9274,97.8507,0.923304
1024,30737,97.3733,97.8733,0.5
1020,240211,97.0583,98.0191,0.960844
1025,33687,97.5807,98.0807,0.5
1026,109057,97.5838,98.0838,0.5
1027,23185,97.5971,98.0971,0.5
1028,91976,97.6096,98.1096,0.5
1029,88746,97.6393,98.1393,0.5
1030,28917,97.7139,98.2139,0.5
1031,31820,97.7648,98.2648,0.5
1033,44576,98.0357,98.5357,0.5
1035,69172,98.1347,98.6347,0.5
1036,10974,98.136,98.636,0.5
1037,33441,98.1723,98.6723,0.5
1038,48379,98.467,98.967,0.5
1034,238350,98.0913,99.0447,0.9534
1039,102152,99.0384,99.5384,0.5
1032,378534,98.0308,99.5449,1.51414
1040,36081,99.0567,99.5567,0.5
1041,79903,99.1697,99.6697,0.5
1042,51665,99.2063,99.7063,0.5
1044,66777,99.3319,99.8319,0.5
1043,149355,99.2669,99.8643,0.59742
1045,3603,99.3967,99.8967,0.5
1047,77986,99.4446,99.9446,0.5
1048,21656,99.4633,99.9633,0.5
1049,95508,99.4892,99.9892,0.5
1050,24650,99.5624,100.062,0.5
1052,25315,99.7258,100.226,0.5
1053,83270,99.909,100.409,0.5
1046,264487,99.4433,100.501,1.05795
1051,207062,99.6928,100.521,0.828248
1054,26970,100.224,100.724,0.5
1055,14470,100.461,100.961,0.5
1056,5533,100.51,101.01,0.5
1057,4467,100.613,101.113,0.5
1058,89960,100.62,101.12,0.5
1059,24641,100.792,101.292,0.5
1060,114102,100.852,101.352,0.5
1061,73134,100.9,101.4,0.5
1062,22454,100.98,101.48,0.5
1063,15119,101.139,101.639,0.5
1064,11303,101.214,101.714,0.5
1065,71571,101.364,101.864,0.5
1067,18654,101.474,101.974,0.5
1066,143380,101.44,102.013,0.57352
1068,12802,101.621,102.121,0.5
1069,6209,101.654,102.154,0.5
1070,17575,101.742,102.242,0.5
1071,34609,101.77,102.27,0.5
1072,9260,101.834,102.334,0.5
1073,34234,101.87,102.37,0.5
1074,46067,101.914,102.414,0.5
1075,58201,102.188,102.688,0.5
1076,87589,102.226,102.726,0.5
1077,18255,102.269,102.769,0.5
1078,34567,102.6,103.1,0.5
1080,87758,102.732,103.232,0.5
1081,97335,102.814,103.314,0.5
1082,61979,103.021,103.521,0.5
1083,31637,103.107,103.607,0.5
1084,40393,103.452,103.952,0.5
1085,18954,103.458,103.958,0.5
1086,42733,103.574,104.074,0.5
1087,27745,103.863,104.363,0.5
1088,68341,103.941,104.441,0.5
1089,19226,104.006,104.506,0.5
1090,68930,104.072,104.572,0.5
1079,502214,102.62,104.629,2.00886
1092,7392,104.145,104.645,0.5
1093,121077,104.174,104.674,0.5
1094,45652,104.236,104.736,0.5
1095,86650,104.258,104.758,0.5
1096,100156,104.263,104.763,0.5
1091,176424,104.075,104.781,0.705696
1097,43240,104.3,104.8,0.5
1098,27003,104.437,104.937,0.5
1099,52505,104.442,104.942,0.5
1100,40131,104.593,105.093,0.5
1101,18179,104.598,105.098,0.5
1102,51869,104.651,105.151,0.5
1103,27149,104.666,105.166,0.5
1104,99036,104.74,105.24,0.5
1106,17205,105.073,105.573,0.5
1105,188621,104.851,105.606,0.754484
1107,68814,105.117,105.617,0.5
1108,86060,105.145,105.645,0.5
1109,22427,105.187,105.687,0.5
1110,59897,105.277,105.777,0.5
1111,140778,105.284,105.847,0.563112
1112,23147,105.362,105.862,0.5
1113,43062,105.425,105.925,0.5
1114,11939,105.494,105.994,0.5
1115,40551,105.526,106.026,0.5
1117,97405,105.665,106.165,0.5
1118,6400,105.739,106.239,0.5
1119,52067,105.816,106.316,0.5
1120,24109,105.963,106.463,0.5
1121,15771,106.043,106.543,0.5
1122,85364,106.071,106.571,0.5
1123,25741,106.1,106.6,0.5
1124,35015,106.262,106.762,0.5
1125,33832,106.335,106.835,0.5
1126,55237,106.647,107.147,0.5
1127,36313,106.828,107.328,0.5
1128,100770,106.83,107.33,0.5
1129,66524,107.052,107.552,0.5
1131,68980,107.143,107.643,0.5
1132,54257,107.19,107.69,0.5
1133,25232,107.357,107.857,0.5
1130,194035,107.087,107.863,0.77614
1134,100700,107.521,108.021,0.5
1135,24380,107.544,108.044,0.5
1136,36779,107.576,108.076,0.5
1138,40839,107.68,108.18,0.5
1139,91422,107.757,108.257,0.5
1140,5164,107.79,108.29,0.5
1116,683426,105.639,108.373,2.7337
1141,38859,107.955,108.455,0.5
1142,20738,108.021,108.521,0.5
1137,250700,107.616,108.619,1.0028
1143,60324,108.44,108.94,0.5
1144,47642,108.478,108.978,0.5
1145,108853,108.689,109.189,0.5
1146,20754,108.871,109.371,0.5
1147,10309,108.975,109.475,0.5
1149,94357,109.282,109.782,0.5
1150,69829,109.319,109.819,0.5
1151,65061,109.378,109.878,0.5
1152,15637,109.381,109.881,0.5
1153,32664,109.449,109.949,0.5
1154,72994,109.466,109.966,0.5
1155,33419,109.494,109.994,0.5
1156,52860,109.525,110.025,0.5
1148,235775,109.24,110.183,0.9431
1157,3579,109.761,110.261,0.5
1158,68692,109.835,110.335,0.5
1159,49626,109.973,110.473,0.5
1160,130806,110.33,110.854,0.523224
1161,61422,110.465,110.965,0.5
1162,19870,110.541,111.041,0.5
1163,13893,110.67,111.17,0.5
1164,100511,110.684,111.184,0.5
1165,123825,110.841,111.341,0.5
1166,43284,110.902,111.402,0.5
1167,75752,110.955,111.455,0.5
1168,129241,111.097,111.614,0.516964
1169,56164,111.155,111.655,0.5
1170,6273,111.212,111.712,0.5
1171,72368,111.219,111.719,0.5
1172,13358,111.341,111.841,0.5
1173,11923,111.414,111.914,0.5
1174,90469,111.537,112.037,0.5
1177,18786,112.046,112.546,0.5
1178,26401,112.089,112.589,0.5
1179,69771,112.128,112.628,0.5
1176,211892,111.782,112.63,0.847568
1181,56193,112.204,112.704,0.5
1180,233157,112.131,113.064,0.932628
1182,170113,112.406,113.087,0.680452
1184,7288,112.784,113.284,0.5
1183,175604,112.653,113.355,0.702416
1185,143558,112.797,113.371,0.574232
1186,58451,112.899,113.399,0.5
1187,11501,112.913,113.413,0.5
1189,26947,112.998,113.498,0.5
1190,51353,113.026,113.526,0.5
1191,16624,113.027,113.527,0.5
1192,22513,113.206,113.706,0.5
1193,108584,113.282,113.782,0.5
1194,18441,113.406,113.906,0.5
1195,27843,113.516,114.016,0.5
1188,271806,112.983,114.07,1.08722
1196,32104,113.646,114.146,0.5
1175,650071,111.575,114.176,2.60028
1197,119033,113.847,114.347,0.5
1198,104704,114.074,114.574,0.5
1199,131549,114.161,114.687,0.526196
1200,16235,114.317,114.817,0.5
1201,24536,114.502,115.002,0.5
1202,87899,114.503,115.003,0.5
1203,75361,114.586,115.086,0.5
1204,13709,114.775,115.275,0.5
1206,122205,114.937,115.437,0.5
1208,30512,115.341,115.841,0.5
1209,3434,115.451,115.951,0.5
1211,20708,115.57,116.07,0.5
1212,67628,115.685,116.185,0.5
1210,201218,115.534,116.339,0.804872
1207,402149,114.948,116.556,1.6086
1213,60537,116.22,116.72,0.5
1214,13052,116.396,116.896,0.5
1215,90831,116.491,116.991,0.5
1216,44149,116.73,117.23,0.5
1205,663575,114.854,117.508,2.6543
1217,19144,117.009,117.509,0.5
1218,6259,117.366,117.866,0.5
1219,37215,117.432,117.932,0.5
1220,35573,117.626,118.126,0.5
1221,19166,117.806,118.306,0.5
1222,115918,118.348,118.848,0.5
1223,91380,118.375,118.875,0.5
1224,142788,118.44,119.011,0.571152
1226,90668,118.771,119.271,0.5
1227,33568,118.807,119.307,0.5
1228,51214,118.816,119.316,0.5
1229,19785,118.884,119.384,0.5
1225,211439,118.662,119.508,0.845756
1230,64419,119.075,119.575,0.5
1232,58602,119.13,119.63,0.5
1233,56082,119.19,119.69,0.5
1234,37626,119.328,119.828,0.5
1235,31082,119.401,119.901,0.5
1236,17505,119.435,119.935,0.5
1237,16354,119.509,120.009,0.5
1238,117045,119.513,120.013,0.5
1240,51781,119.563,120.063,0.5
1239,140161,119.546,120.107,0.560644
1241,40348,119.655,120.155,0.5
1242,74275,119.784,120.284,0.5
1243,8942,119.79,120.29,0.5
1245,58398,119.833,120.333,0.5
1246,29438,119.84,120.34,0.5
1247,58783,119.87,120.37,0.5
1248,105371,120.225,120.725,0.5
1249,8113,120.332,120.832,0.5
1250,21121,120.429,120.929,0.5
1251,18487,120.589,121.089,0.5
1252,74103,120.81,121.31,0.5
1253,48588,120.82,121.32,0.5
1231,566814,119.114,121.381,2.26726
1254,20590,120.914,121.414,0.5
1244,431065,119.819,121.544,1.72426
1255,45923,121.268,121.768,0.5
1256,34821,121.323,121.823,0.5
1257,20096,121.344,121.844,0.5
1258,93724,121.361,121.861,0.5
1259,35354,121.552,122.052,0.5
1260,98692,121.647,122.147,0.5
1261,29941,121.676,122.176,0.5
1262,65549,121.774,122.274,0.5
1263,89821,121.905,122.405,0.5
1264,53182,121.959,122.459,0.5
1265,102278,122.056,122.556,0.5
1266,78267,122.198,122.698,0.5
1267,60125,122.274,122.774,0.5
1268,50698,122.445,122.945,0.5
1269,78322,122.455,122.955,0.5
1271,61291,122.58,123.08,0.5
1272,109762,122.597,123.097,0.5
1273,34196,122.899,123.399,0.5
1274,50069,122.972,123.472,0.5
1275,24316,123.06,123.56,0.5
1276,95057,123.159,123.659,0.5
1277,11981,123.208,123.708,0.5
1270,317365,122.533,123.802,1.26946
1278,144141,123.277,123.854,0.576564
1279,61132,123.449,123.949,0.5
1280,19558,123.557,124.057,0.5
1281,105608,123.574,124.074,0.5
1282,122265,123.575,124.075,0.5
1283,99369,123.598,124.098,0.5
1284,3524,123.702,124.202,0.5
1285,121468,123.797,124.297,0.5
1287,13466,123.896,124.396,0.5
1290,5898,124.016,124.516,0.5
1288,170497,123.969,124.651,0.681988
1289,170756,124.003,124.686,0.683024
1286,228151,123.86,124.772,0.912604
1291,54472,124.499,124.999,0.5
1293,11411,125.046,125.546,0.5
1294,79847,125.095,125.595,0.5
1295,26470,125.368,125.868,0.5
1292,249754,124.913,125.912,0.999016
1296,142828,125.49,126.062,0.571312
1297,33880,125.563,126.063,0.5
1298,14371,125.607,126.107,0.5
1299,46167,125.837,126.337,0.5
1300,27915,125.912,126.412,0.5
1302,22621,126.011,126.511,0.5
1304,11434,126.036,126.536,0.5
1301,138384,125.983,126.537,0.553536
1305,71299,126.263,126.763,0.5
1308,16797,126.424,126.924,0.5
1307,128839,126.422,126.938,0.515356
1309,31383,126.526,127.026,0.5
1306,204157,126.266,127.083,0.816628
1303,275566,126.031,127.133,1.10226
1311,20456,126.796,127.296,0.5
1310,144849,126.763,127.342,0.579396
1312,57634,127.185,127.685,0.5
1314,41291,127.335,127.835,0.5
1313,177650,127.196,127.907,0.7106
1315,110279,127.482,127.982,0.5
1316,78526,127.487,127.987,0.5
1317,94899,127.548,128.048,0.5
1319,21170,127.821,128.321,0.5
1320,8010,128.038,128.538,0.5
1321,45924,128.071,128.571,0.5
1322,36192,128.137,128.637,0.5
1323,83593,128.155,128.655,0.5
1324,60369,128.163,128.663,0.5
1325,60745,128.199,128.699,0.5
1326,37550,128.295,128.795,0.5
1328,17384,128.377,128.877,0.5
1329,53589,128.379,128.879,0.5
1330,12791,128.403,128.903,0.5
1331,32638,128.487,128.987,0.5
1332,27772,128.548,129.048,0.5
1333,21732,128.63,129.13,0.5
1334,29712,128.778,129.278,0.5
1318,408607,127.658,129.292,1.63443
1327,299347,128.363,129.561,1.19739
1336,108306,129.082,129.582,0.5
1338,132233,129.145,129.673,0.528932
1340,33716,129.228,129.728,0.5
1341,23250,129.27,129.77,0.5
1342,34414,129.366,129.866,0.5
1343,28543,129.519,130.019,0.5
1344,16863,129.665,130.165,0.5
1345,109484,129.747,130.247,0.5
1346,20860,129.806,130.306,0.5
1347,12490,129.85,130.35,0.5
1348,29439,129.887,130.387,0.5
1350,56717,130.108,130.608,0.5
1349,162346,129.997,130.647,0.649384
1351,31263,130.239,130.739,0.5
1352,81102,130.24,130.74,0.5
1337,405731,129.119,130.742,1.62292
1353,25906,130.34,130.84,0.5
1354,17791,130.377,130.877,0.5
1355,76438,130.723,131.223,0.5
1356,56702,131.018,131.518,0.5
1357,155030,131.068,131.688,0.62012
1359,38618,131.23,131.73,0.5
1360,12359,131.3,131.8,0.5
1361,24832,131.326,131.826,0.5
1362,85524,131.447,131.947,0.5
1363,56076,131.602,132.102,0.5
1358,273847,131.14,132.236,1.09539
1364,22257,131.78,132.28,0.5
1339,811159,129.198,132.443,3.24464
1365,185527,131.833,132.575,0.742108
1366,138068,132.345,132.897,0.552272
1367,16252,132.618,133.118,0.5
1368,51573,132.678,133.178,0.5
1369,124937,132.78,133.28,0.5
1370,36233,133.003,133.503,0.5
1371,28202,133.041,133.541,0.5
1335,1198951,128.879,133.675,4.7958
1372,16527,133.183,133.683,0.5
1373,14946,133.422,133.922,0.5
1374,21353,133.549,134.049,0.5
1375,25929,133.608,134.108,0.5
1376,15658,133.708,134.208,0.5
1377,41124,133.989,134.489,0.5
1378,31181,134.305,134.805,0.5
1379,59485,134.327,134.827,0.5
1380,80019,134.57,135.07,0.5
1381,20539,134.577,135.077,0.5
1382,18414,134.619,135.119,0.5
1383,28875,134.766,135.266,0.5
1384,46612,134.773,135.273,0.5
1385,15394,134.821,135.321,0.5
1386,24875,134.888,135.388,0.5
1388,52073,134.943,135.443,0.5
1389,99369,135.025,135.525,0.5
1390,63074,135.086,135.586,0.5
1391,24988,135.12,135.62,0.5
1392,49125,135.16,135.66,0.5
1393,102624,135.223,135.723,0.5
1394,50503,135.244,135.744,0.5
1397,47010,135.517,136.017,0.5
1398,26080,135.626,136.126,0.5
1387,306355,134.921,136.146,1.22542
1396,196792,135.434,136.221,0.787168
1399,39031,135.734,136.234,0.5
1401,14149,135.78,136.28,0.5
1402,7766,135.865,136.365,0.5
1400,206887,135.74,136.568,0.827548
1403,50662,136.109,136.609,0.5
1404,46572,136.209,136.709,0.5
1405,5040,136.215,136.715,0.5
1395,360744,135.355,136.798,1.44298
1406,135589,136.26,136.803,0.542356
1407,82356,136.578,137.078,0.5
1408,13040,136.611,137.111,0.5
1409,12946,136.613,137.113,0.5
1410,20286,136.643,137.143,0.5
1411,17585,136.8,137.3,0.5
1412,46714,136.816,137.316,0.5
1413,11008,136.926,137.426,0.5
1415,14234,137.237,137.737,0.5
1416,78178,137.258,137.758,0.5
1418,60302,137.412,137.912,0.5
1417,232116,137.268,138.197,0.928464
1414,315760,137.029,138.292,1.26304
1419,14950,137.854,138.354,0.5
1420,96555,137.909,138.409,0.5
1421,64660,137.925,138.425,0.5
1422,88448,137.932,138.432,0.5
1423,88065,138.114,138.614,0.5
1424,66611,138.141,138.641,0.5
1425,66986,138.252,138.752,0.5
1427,10296,138.498,138.998,0.5
1428,38202,138.539,139.039,0.5
1429,62527,138.611,139.111,0.5
1430,73522,138.615,139.115,0.5
1431,79631,138.89,139.39,0.5
1432,104393,138.946,139.446,0.5
1433,205241,138.953,139.773,0.820964
1434,62827,139.314,139.814,0.5
1426,388000,138.312,139.864,1.552
1435,134504,139.564,140.102,0.538016
1436,106218,139.645,140.145,0.5
1437,37180,140.028,140.528,0.5
1438,6703,140.205,140.705,0.5
1439,109560,140.327,140.827,0.5
1440,16618,140.339,140.839,0.5
1441,61084,140.401,140.901,0.5
1442,25348,140.618,141.118,0.5
1443,23708,140.704,141.204,0.5
1444,45710,140.714,141.214,0.5
1445,109906,140.729,141.229,0.5
1446,39485,141.184,141.684,0.5
1447,16070,141.215,141.715,0.5
1448,89220,141.32,141.82,0.5
1449,20118,141.35,141.85,0.5
1450,81910,141.49,141.99,0.5
1451,40066,141.689,142.189,0.5
1452,29747,141.787,142.287,0.5
1453,63221,142.273,142.773,0.5
1454,65850,142.351,142.851,0.5
1455,24463,142.408,142.908,0.5
1456,70031,142.425,142.925,0.5
1457,123493,142.512,143.012,0.5
1458,59053,142.518,143.018,0.5
1459,33673,142.932,143.432,0.5
1461,28810,143.027,143.527,0.5
1462,93540,143.128,143.628,0.5
1460,194668,142.947,143.726,0.778672
1463,140049,143.292,143.852,0.560196
1465,38679,143.378,143.878,0.5
1466,18771,143.472,143.972,0.5
1467,59877,143.485,143.985,0.5
1468,27972,143.489,143.989,0.5
1469,15098,143.655,144.155,0.5
1470,34534,143.864,144.364,0.5
1471,31657,143.878,144.378,0.5
1474,87651,144.013,144.513,0.5
1464,301682,143.367,144.574,1.20673
1475,89440,144.087,144.587,0.5
1476,94084,144.294,144.794,0.5
1477,59024,144.326,144.826,0.5
1478,110559,144.331,144.831,0.5
1479,6602,144.335,144.835,0.5
1472,253761,143.905,144.92,1.01504
1480,69227,144.431,144.931,0.5
1473,305482,143.905,145.127,1.22193
1482,54861,144.66,145.16,0.5
1483,26776,144.767,145.267,0.5
1485,38066,144.807,145.307,0.5
1486,27034,144.881,145.381,0.5
1487,61631,144.959,145.459,0.5
